episode,total_reward,success,steps_taken
3571,-147.0,True,147
3572,-147.0,True,147
3573,-154.0,True,154
3574,-138.0,True,138
3575,-154.0,True,154
3576,-151.0,True,151
3577,-142.0,True,142
3578,-139.0,True,139
3579,-144.0,True,144
3580,-144.0,True,144
3581,-137.0,True,137
3582,-146.0,True,146
3583,-160.0,True,160
3584,-149.0,True,149
3585,-151.0,True,151
3586,-160.0,True,160
3587,-160.0,True,160
3588,-137.0,True,137
3589,-111.0,True,111
3590,-146.0,True,146
3591,-160.0,True,160
3592,-156.0,True,156
3593,-142.0,True,142
3594,-154.0,True,154
3595,-150.0,True,150
3596,-163.0,True,163
3597,-156.0,True,156
3598,-147.0,True,147
3599,-150.0,True,150
3600,-136.0,True,136
3601,-150.0,True,150
3602,-160.0,True,160
3603,-162.0,True,162
3604,-147.0,True,147
3605,-111.0,True,111
3606,-147.0,True,147
3607,-149.0,True,149
3608,-158.0,True,158
3609,-155.0,True,155
3610,-156.0,True,156
3611,-156.0,True,156
3612,-144.0,True,144
3613,-147.0,True,147
3614,-157.0,True,157
3615,-162.0,True,162
3616,-142.0,True,142
3617,-149.0,True,149
3618,-137.0,True,137
3619,-110.0,True,110
3620,-164.0,True,164
3621,-160.0,True,160
3622,-167.0,True,167
3623,-148.0,True,148
3624,-142.0,True,142
3625,-153.0,True,153
3626,-160.0,True,160
3627,-144.0,True,144
3628,-137.0,True,137
3629,-155.0,True,155
3630,-160.0,True,160
3631,-151.0,True,151
3632,-164.0,True,164
3633,-147.0,True,147
3634,-154.0,True,154
3635,-167.0,True,167
3636,-154.0,True,154
3637,-158.0,True,158
3638,-119.0,True,119
3639,-162.0,True,162
3640,-161.0,True,161
3641,-137.0,True,137
3642,-158.0,True,158
3643,-161.0,True,161
3644,-147.0,True,147
3645,-155.0,True,155
3646,-154.0,True,154
3647,-111.0,True,111
3648,-143.0,True,143
3649,-137.0,True,137
3650,-145.0,True,145
3651,-158.0,True,158
3652,-160.0,True,160
3653,-155.0,True,155
3654,-144.0,True,144
3655,-148.0,True,148
3656,-151.0,True,151
3657,-158.0,True,158
3658,-158.0,True,158
3659,-157.0,True,157
3660,-158.0,True,158
3661,-165.0,True,165
3662,-160.0,True,160
3663,-153.0,True,153
3664,-161.0,True,161
3665,-153.0,True,153
3666,-146.0,True,146
3667,-137.0,True,137
3668,-143.0,True,143
3669,-144.0,True,144
3670,-116.0,True,116
3671,-165.0,True,165
3672,-159.0,True,159
3673,-145.0,True,145
3674,-157.0,True,157
3675,-158.0,True,158
3676,-158.0,True,158
3677,-160.0,True,160
3678,-139.0,True,139
3679,-161.0,True,161
3680,-142.0,True,142
3681,-168.0,True,168
3682,-141.0,True,141
3683,-150.0,True,150
3684,-160.0,True,160
3685,-156.0,True,156
3686,-158.0,True,158
3687,-159.0,True,159
3688,-161.0,True,161
3689,-152.0,True,152
3690,-163.0,True,163
3691,-166.0,True,166
3692,-168.0,True,168
3693,-153.0,True,153
3694,-162.0,True,162
3695,-167.0,True,167
3696,-137.0,True,137
3697,-157.0,True,157
3698,-164.0,True,164
3699,-152.0,True,152
3700,-149.0,True,149
3701,-161.0,True,161
3702,-161.0,True,161
3703,-149.0,True,149
3704,-157.0,True,157
3705,-161.0,True,161
3706,-148.0,True,148
3707,-158.0,True,158
3708,-136.0,True,136
3709,-146.0,True,146
3710,-144.0,True,144
3711,-167.0,True,167
3712,-142.0,True,142
3713,-160.0,True,160
3714,-156.0,True,156
3715,-157.0,True,157
3716,-111.0,True,111
3717,-147.0,True,147
3718,-169.0,True,169
3719,-153.0,True,153
3720,-158.0,True,158
3721,-155.0,True,155
3722,-146.0,True,146
3723,-146.0,True,146
3724,-146.0,True,146
3725,-165.0,True,165
3726,-161.0,True,161
3727,-163.0,True,163
3728,-160.0,True,160
3729,-156.0,True,156
3730,-156.0,True,156
3731,-151.0,True,151
3732,-110.0,True,110
3733,-152.0,True,152
3734,-155.0,True,155
3735,-155.0,True,155
3736,-154.0,True,154
3737,-148.0,True,148
3738,-146.0,True,146
3739,-166.0,True,166
3740,-169.0,True,169
3741,-155.0,True,155
3742,-157.0,True,157
3743,-156.0,True,156
3744,-146.0,True,146
3745,-141.0,True,141
3746,-144.0,True,144
3747,-152.0,True,152
3748,-116.0,True,116
3749,-149.0,True,149
3750,-167.0,True,167
3751,-152.0,True,152
3752,-150.0,True,150
3753,-111.0,True,111
3754,-150.0,True,150
3755,-155.0,True,155
3756,-149.0,True,149
3757,-153.0,True,153
3758,-149.0,True,149
3759,-149.0,True,149
3760,-155.0,True,155
3761,-148.0,True,148
3762,-154.0,True,154
3763,-139.0,True,139
3764,-137.0,True,137
3765,-149.0,True,149
3766,-150.0,True,150
3767,-160.0,True,160
3768,-151.0,True,151
3769,-157.0,True,157
3770,-163.0,True,163
3771,-149.0,True,149
3772,-151.0,True,151
3773,-152.0,True,152
3774,-145.0,True,145
3775,-143.0,True,143
3776,-158.0,True,158
3777,-157.0,True,157
3778,-136.0,True,136
3779,-153.0,True,153
3780,-169.0,True,169
3781,-157.0,True,157
3782,-157.0,True,157
3783,-153.0,True,153
3784,-137.0,True,137
3785,-156.0,True,156
3786,-149.0,True,149
3787,-157.0,True,157
3788,-143.0,True,143
3789,-136.0,True,136
3790,-111.0,True,111
3791,-150.0,True,150
3792,-155.0,True,155
3793,-152.0,True,152
3794,-142.0,True,142
3795,-156.0,True,156
3796,-161.0,True,161
3797,-155.0,True,155
3798,-163.0,True,163
3799,-162.0,True,162
3800,-158.0,True,158
3801,-155.0,True,155
3802,-159.0,True,159
3803,-147.0,True,147
3804,-147.0,True,147
3805,-159.0,True,159
3806,-151.0,True,151
3807,-149.0,True,149
3808,-136.0,True,136
3809,-156.0,True,156
3810,-143.0,True,143
3811,-158.0,True,158
3812,-160.0,True,160
3813,-152.0,True,152
3814,-153.0,True,153
3815,-139.0,True,139
3816,-146.0,True,146
3817,-150.0,True,150
3818,-163.0,True,163
3819,-152.0,True,152
3820,-138.0,True,138
3821,-158.0,True,158
3822,-149.0,True,149
3823,-151.0,True,151
3824,-141.0,True,141
3825,-157.0,True,157
3826,-153.0,True,153
3827,-111.0,True,111
3828,-157.0,True,157
3829,-157.0,True,157
3830,-154.0,True,154
3831,-161.0,True,161
3832,-145.0,True,145
3833,-153.0,True,153
3834,-154.0,True,154
3835,-170.0,True,170
3836,-156.0,True,156
3837,-165.0,True,165
3838,-157.0,True,157
3839,-170.0,True,170
3840,-115.0,True,115
3841,-153.0,True,153
3842,-158.0,True,158
3843,-163.0,True,163
3844,-163.0,True,163
3845,-168.0,True,168
3846,-171.0,True,171
3847,-162.0,True,162
3848,-157.0,True,157
3849,-159.0,True,159
3850,-163.0,True,163
3851,-164.0,True,164
3852,-148.0,True,148
3853,-160.0,True,160
3854,-158.0,True,158
3855,-160.0,True,160
3856,-154.0,True,154
3857,-151.0,True,151
3858,-152.0,True,152
3859,-137.0,True,137
3860,-157.0,True,157
3861,-152.0,True,152
3862,-138.0,True,138
3863,-158.0,True,158
3864,-137.0,True,137
3865,-156.0,True,156
3866,-136.0,True,136
3867,-150.0,True,150
3868,-157.0,True,157
3869,-150.0,True,150
3870,-158.0,True,158
3871,-155.0,True,155
3872,-151.0,True,151
3873,-152.0,True,152
3874,-137.0,True,137
3875,-143.0,True,143
3876,-166.0,True,166
3877,-149.0,True,149
3878,-142.0,True,142
3879,-167.0,True,167
3880,-136.0,True,136
3881,-168.0,True,168
3882,-157.0,True,157
3883,-162.0,True,162
3884,-138.0,True,138
3885,-111.0,True,111
3886,-155.0,True,155
3887,-163.0,True,163
3888,-156.0,True,156
3889,-137.0,True,137
3890,-163.0,True,163
3891,-161.0,True,161
3892,-152.0,True,152
3893,-158.0,True,158
3894,-163.0,True,163
3895,-160.0,True,160
3896,-150.0,True,150
3897,-142.0,True,142
3898,-138.0,True,138
3899,-154.0,True,154
3900,-142.0,True,142
3901,-163.0,True,163
3902,-159.0,True,159
3903,-158.0,True,158
3904,-151.0,True,151
3905,-168.0,True,168
3906,-156.0,True,156
3907,-156.0,True,156
3908,-137.0,True,137
3909,-149.0,True,149
3910,-155.0,True,155
3911,-143.0,True,143
3912,-161.0,True,161
3913,-172.0,True,172
3914,-152.0,True,152
3915,-157.0,True,157
3916,-142.0,True,142
3917,-159.0,True,159
3918,-161.0,True,161
3919,-137.0,True,137
3920,-164.0,True,164
3921,-163.0,True,163
3922,-141.0,True,141
3923,-161.0,True,161
3924,-156.0,True,156
3925,-148.0,True,148
3926,-162.0,True,162
3927,-158.0,True,158
3928,-161.0,True,161
3929,-145.0,True,145
3930,-157.0,True,157
3931,-136.0,True,136
3932,-152.0,True,152
3933,-160.0,True,160
3934,-157.0,True,157
3935,-155.0,True,155
3936,-157.0,True,157
3937,-161.0,True,161
3938,-144.0,True,144
3939,-168.0,True,168
3940,-159.0,True,159
3941,-152.0,True,152
3942,-163.0,True,163
3943,-136.0,True,136
3944,-155.0,True,155
3945,-160.0,True,160
3946,-164.0,True,164
3947,-138.0,True,138
3948,-166.0,True,166
3949,-165.0,True,165
3950,-160.0,True,160
3951,-141.0,True,141
3952,-163.0,True,163
3953,-135.0,True,135
3954,-164.0,True,164
3955,-157.0,True,157
3956,-154.0,True,154
3957,-173.0,True,173
3958,-151.0,True,151
3959,-137.0,True,137
3960,-148.0,True,148
3961,-154.0,True,154
3962,-160.0,True,160
3963,-145.0,True,145
3964,-151.0,True,151
3965,-154.0,True,154
3966,-153.0,True,153
3967,-167.0,True,167
3968,-158.0,True,158
3969,-144.0,True,144
3970,-138.0,True,138
3971,-165.0,True,165
3972,-148.0,True,148
3973,-166.0,True,166
3974,-158.0,True,158
3975,-152.0,True,152
3976,-164.0,True,164
3977,-157.0,True,157
3978,-158.0,True,158
3979,-161.0,True,161
3980,-151.0,True,151
3981,-163.0,True,163
3982,-162.0,True,162
3983,-165.0,True,165
3984,-158.0,True,158
3985,-154.0,True,154
3986,-137.0,True,137
3987,-163.0,True,163
3988,-138.0,True,138
3989,-158.0,True,158
3990,-163.0,True,163
3991,-151.0,True,151
3992,-164.0,True,164
3993,-157.0,True,157
3994,-149.0,True,149
3995,-155.0,True,155
3996,-156.0,True,156
3997,-155.0,True,155
3998,-169.0,True,169
3999,-158.0,True,158
4000,-136.0,True,136
4001,-149.0,True,149
4002,-162.0,True,162
4003,-136.0,True,136
4004,-165.0,True,165
4005,-159.0,True,159
4006,-162.0,True,162
4007,-151.0,True,151
4008,-137.0,True,137
4009,-161.0,True,161
4010,-139.0,True,139
4011,-164.0,True,164
4012,-156.0,True,156
4013,-111.0,True,111
4014,-164.0,True,164
4015,-137.0,True,137
4016,-138.0,True,138
4017,-139.0,True,139
4018,-142.0,True,142
4019,-154.0,True,154
4020,-142.0,True,142
4021,-152.0,True,152
4022,-161.0,True,161
4023,-150.0,True,150
4024,-157.0,True,157
4025,-147.0,True,147
4026,-145.0,True,145
4027,-156.0,True,156
4028,-151.0,True,151
4029,-153.0,True,153
4030,-143.0,True,143
4031,-157.0,True,157
4032,-111.0,True,111
4033,-162.0,True,162
4034,-166.0,True,166
4035,-200.0,True,200
4036,-164.0,True,164
4037,-146.0,True,146
4038,-159.0,True,159
4039,-144.0,True,144
4040,-147.0,True,147
4041,-147.0,True,147
4042,-175.0,True,175
4043,-155.0,True,155
4044,-157.0,True,157
4045,-160.0,True,160
4046,-153.0,True,153
4047,-152.0,True,152
4048,-156.0,True,156
4049,-150.0,True,150
4050,-159.0,True,159
4051,-144.0,True,144
4052,-151.0,True,151
4053,-167.0,True,167
4054,-167.0,True,167
4055,-161.0,True,161
4056,-151.0,True,151
4057,-158.0,True,158
4058,-148.0,True,148
4059,-138.0,True,138
4060,-148.0,True,148
4061,-135.0,True,135
4062,-136.0,True,136
4063,-157.0,True,157
4064,-135.0,True,135
4065,-152.0,True,152
4066,-159.0,True,159
4067,-159.0,True,159
4068,-153.0,True,153
4069,-138.0,True,138
4070,-156.0,True,156
4071,-137.0,True,137
4072,-154.0,True,154
4073,-139.0,True,139
4074,-166.0,True,166
4075,-151.0,True,151
4076,-156.0,True,156
4077,-160.0,True,160
4078,-158.0,True,158
4079,-158.0,True,158
4080,-158.0,True,158
4081,-160.0,True,160
4082,-155.0,True,155
4083,-167.0,True,167
4084,-139.0,True,139
4085,-143.0,True,143
4086,-157.0,True,157
4087,-165.0,True,165
4088,-156.0,True,156
4089,-150.0,True,150
4090,-148.0,True,148
4091,-144.0,True,144
4092,-136.0,True,136
4093,-165.0,True,165
4094,-155.0,True,155
4095,-149.0,True,149
4096,-160.0,True,160
4097,-152.0,True,152
4098,-136.0,True,136
4099,-136.0,True,136
4100,-157.0,True,157
4101,-159.0,True,159
4102,-158.0,True,158
4103,-160.0,True,160
4104,-157.0,True,157
4105,-157.0,True,157
4106,-146.0,True,146
4107,-112.0,True,112
4108,-136.0,True,136
4109,-155.0,True,155
4110,-159.0,True,159
4111,-138.0,True,138
4112,-156.0,True,156
4113,-156.0,True,156
4114,-153.0,True,153
4115,-152.0,True,152
4116,-157.0,True,157
4117,-172.0,True,172
4118,-148.0,True,148
4119,-156.0,True,156
4120,-153.0,True,153
4121,-155.0,True,155
4122,-142.0,True,142
4123,-157.0,True,157
4124,-153.0,True,153
4125,-155.0,True,155
4126,-152.0,True,152
4127,-147.0,True,147
4128,-151.0,True,151
4129,-143.0,True,143
4130,-137.0,True,137
4131,-167.0,True,167
4132,-149.0,True,149
4133,-163.0,True,163
4134,-160.0,True,160
4135,-144.0,True,144
4136,-157.0,True,157
4137,-164.0,True,164
4138,-137.0,True,137
4139,-145.0,True,145
4140,-152.0,True,152
4141,-110.0,True,110
4142,-160.0,True,160
4143,-159.0,True,159
4144,-162.0,True,162
4145,-111.0,True,111
4146,-155.0,True,155
4147,-155.0,True,155
4148,-153.0,True,153
4149,-170.0,True,170
4150,-137.0,True,137
4151,-147.0,True,147
4152,-164.0,True,164
4153,-153.0,True,153
4154,-139.0,True,139
4155,-159.0,True,159
4156,-161.0,True,161
4157,-152.0,True,152
4158,-139.0,True,139
4159,-156.0,True,156
4160,-157.0,True,157
4161,-159.0,True,159
4162,-165.0,True,165
4163,-144.0,True,144
4164,-141.0,True,141
4165,-159.0,True,159
4166,-152.0,True,152
4167,-154.0,True,154
4168,-138.0,True,138
4169,-161.0,True,161
4170,-158.0,True,158
4171,-154.0,True,154
4172,-161.0,True,161
4173,-144.0,True,144
4174,-152.0,True,152
4175,-161.0,True,161
4176,-163.0,True,163
4177,-152.0,True,152
4178,-157.0,True,157
4179,-154.0,True,154
4180,-157.0,True,157
4181,-156.0,True,156
4182,-151.0,True,151
4183,-159.0,True,159
4184,-150.0,True,150
4185,-142.0,True,142
4186,-137.0,True,137
4187,-161.0,True,161
4188,-158.0,True,158
4189,-162.0,True,162
4190,-151.0,True,151
4191,-154.0,True,154
4192,-140.0,True,140
4193,-162.0,True,162
4194,-157.0,True,157
4195,-113.0,True,113
4196,-149.0,True,149
4197,-165.0,True,165
4198,-111.0,True,111
4199,-165.0,True,165
4200,-161.0,True,161
4201,-148.0,True,148
4202,-152.0,True,152
4203,-154.0,True,154
4204,-160.0,True,160
4205,-163.0,True,163
4206,-152.0,True,152
4207,-162.0,True,162
4208,-136.0,True,136
4209,-159.0,True,159
4210,-152.0,True,152
4211,-151.0,True,151
4212,-155.0,True,155
4213,-163.0,True,163
4214,-170.0,True,170
4215,-156.0,True,156
4216,-156.0,True,156
4217,-155.0,True,155
4218,-160.0,True,160
4219,-149.0,True,149
4220,-162.0,True,162
4221,-149.0,True,149
4222,-148.0,True,148
4223,-160.0,True,160
4224,-155.0,True,155
4225,-155.0,True,155
4226,-147.0,True,147
4227,-162.0,True,162
4228,-147.0,True,147
4229,-161.0,True,161
4230,-155.0,True,155
4231,-157.0,True,157
4232,-155.0,True,155
4233,-152.0,True,152
4234,-151.0,True,151
4235,-154.0,True,154
4236,-160.0,True,160
4237,-143.0,True,143
4238,-137.0,True,137
4239,-163.0,True,163
4240,-158.0,True,158
4241,-149.0,True,149
4242,-143.0,True,143
4243,-113.0,True,113
4244,-159.0,True,159
4245,-136.0,True,136
4246,-139.0,True,139
4247,-110.0,True,110
4248,-146.0,True,146
4249,-140.0,True,140
4250,-160.0,True,160
4251,-111.0,True,111
4252,-145.0,True,145
4253,-151.0,True,151
4254,-111.0,True,111
4255,-155.0,True,155
4256,-154.0,True,154
4257,-161.0,True,161
4258,-159.0,True,159
4259,-149.0,True,149
4260,-160.0,True,160
4261,-155.0,True,155
4262,-157.0,True,157
4263,-138.0,True,138
4264,-163.0,True,163
4265,-161.0,True,161
4266,-148.0,True,148
4267,-157.0,True,157
4268,-159.0,True,159
4269,-148.0,True,148
4270,-155.0,True,155
4271,-161.0,True,161
4272,-162.0,True,162
4273,-160.0,True,160
4274,-158.0,True,158
4275,-164.0,True,164
4276,-163.0,True,163
4277,-152.0,True,152
4278,-158.0,True,158
4279,-164.0,True,164
4280,-152.0,True,152
4281,-114.0,True,114
4282,-146.0,True,146
4283,-166.0,True,166
4284,-136.0,True,136
4285,-158.0,True,158
4286,-162.0,True,162
4287,-137.0,True,137
4288,-163.0,True,163
4289,-159.0,True,159
4290,-159.0,True,159
4291,-163.0,True,163
4292,-153.0,True,153
4293,-155.0,True,155
4294,-151.0,True,151
4295,-169.0,True,169
4296,-162.0,True,162
4297,-157.0,True,157
4298,-154.0,True,154
4299,-138.0,True,138
4300,-161.0,True,161
4301,-159.0,True,159
4302,-157.0,True,157
4303,-169.0,True,169
4304,-152.0,True,152
4305,-147.0,True,147
4306,-155.0,True,155
4307,-159.0,True,159
4308,-155.0,True,155
4309,-148.0,True,148
4310,-153.0,True,153
4311,-160.0,True,160
4312,-144.0,True,144
4313,-159.0,True,159
4314,-145.0,True,145
4315,-157.0,True,157
4316,-151.0,True,151
4317,-157.0,True,157
4318,-156.0,True,156
4319,-135.0,True,135
4320,-151.0,True,151
4321,-170.0,True,170
4322,-155.0,True,155
4323,-137.0,True,137
4324,-161.0,True,161
4325,-147.0,True,147
4326,-154.0,True,154
4327,-150.0,True,150
4328,-157.0,True,157
4329,-160.0,True,160
4330,-148.0,True,148
4331,-147.0,True,147
4332,-163.0,True,163
4333,-147.0,True,147
4334,-159.0,True,159
4335,-112.0,True,112
4336,-158.0,True,158
4337,-141.0,True,141
4338,-147.0,True,147
4339,-163.0,True,163
4340,-145.0,True,145
4341,-163.0,True,163
4342,-136.0,True,136
4343,-165.0,True,165
4344,-157.0,True,157
4345,-154.0,True,154
4346,-159.0,True,159
4347,-156.0,True,156
4348,-111.0,True,111
4349,-157.0,True,157
4350,-156.0,True,156
4351,-165.0,True,165
4352,-147.0,True,147
4353,-140.0,True,140
4354,-156.0,True,156
4355,-158.0,True,158
4356,-145.0,True,145
4357,-161.0,True,161
4358,-139.0,True,139
4359,-159.0,True,159
4360,-158.0,True,158
4361,-157.0,True,157
4362,-149.0,True,149
4363,-137.0,True,137
4364,-148.0,True,148
4365,-144.0,True,144
4366,-144.0,True,144
4367,-138.0,True,138
4368,-162.0,True,162
4369,-137.0,True,137
4370,-148.0,True,148
4371,-159.0,True,159
4372,-151.0,True,151
4373,-145.0,True,145
4374,-159.0,True,159
4375,-156.0,True,156
4376,-155.0,True,155
4377,-150.0,True,150
4378,-154.0,True,154
4379,-159.0,True,159
4380,-154.0,True,154
4381,-153.0,True,153
4382,-142.0,True,142
4383,-150.0,True,150
4384,-160.0,True,160
4385,-146.0,True,146
4386,-138.0,True,138
4387,-165.0,True,165
4388,-156.0,True,156
4389,-154.0,True,154
4390,-144.0,True,144
4391,-149.0,True,149
4392,-150.0,True,150
4393,-155.0,True,155
4394,-152.0,True,152
4395,-160.0,True,160
4396,-144.0,True,144
4397,-136.0,True,136
4398,-153.0,True,153
4399,-159.0,True,159
4400,-150.0,True,150
4401,-145.0,True,145
4402,-150.0,True,150
4403,-149.0,True,149
4404,-155.0,True,155
4405,-142.0,True,142
4406,-157.0,True,157
4407,-156.0,True,156
4408,-148.0,True,148
4409,-155.0,True,155
4410,-152.0,True,152
4411,-156.0,True,156
4412,-163.0,True,163
4413,-158.0,True,158
4414,-156.0,True,156
4415,-148.0,True,148
4416,-146.0,True,146
4417,-166.0,True,166
4418,-160.0,True,160
4419,-147.0,True,147
4420,-112.0,True,112
4421,-160.0,True,160
4422,-170.0,True,170
4423,-136.0,True,136
4424,-155.0,True,155
4425,-159.0,True,159
4426,-161.0,True,161
4427,-161.0,True,161
4428,-137.0,True,137
4429,-158.0,True,158
4430,-157.0,True,157
4431,-160.0,True,160
4432,-152.0,True,152
4433,-162.0,True,162
4434,-156.0,True,156
4435,-156.0,True,156
4436,-157.0,True,157
4437,-137.0,True,137
4438,-137.0,True,137
4439,-147.0,True,147
4440,-156.0,True,156
4441,-111.0,True,111
4442,-157.0,True,157
4443,-137.0,True,137
4444,-156.0,True,156
4445,-156.0,True,156
4446,-156.0,True,156
4447,-157.0,True,157
4448,-169.0,True,169
4449,-140.0,True,140
4450,-165.0,True,165
4451,-160.0,True,160
4452,-150.0,True,150
4453,-145.0,True,145
4454,-148.0,True,148
4455,-153.0,True,153
4456,-148.0,True,148
4457,-163.0,True,163
4458,-149.0,True,149
4459,-150.0,True,150
4460,-159.0,True,159
4461,-138.0,True,138
4462,-134.0,True,134
4463,-146.0,True,146
4464,-146.0,True,146
4465,-165.0,True,165
4466,-144.0,True,144
4467,-154.0,True,154
4468,-147.0,True,147
4469,-151.0,True,151
4470,-146.0,True,146
4471,-157.0,True,157
4472,-136.0,True,136
4473,-139.0,True,139
4474,-146.0,True,146
4475,-159.0,True,159
4476,-156.0,True,156
4477,-151.0,True,151
4478,-142.0,True,142
4479,-157.0,True,157
4480,-156.0,True,156
4481,-149.0,True,149
4482,-147.0,True,147
4483,-162.0,True,162
4484,-112.0,True,112
4485,-162.0,True,162
4486,-153.0,True,153
4487,-157.0,True,157
4488,-153.0,True,153
4489,-160.0,True,160
4490,-159.0,True,159
4491,-141.0,True,141
4492,-160.0,True,160
4493,-149.0,True,149
4494,-137.0,True,137
4495,-143.0,True,143
4496,-159.0,True,159
4497,-152.0,True,152
4498,-111.0,True,111
4499,-155.0,True,155
4500,-165.0,True,165
4501,-145.0,True,145
4502,-145.0,True,145
4503,-149.0,True,149
4504,-154.0,True,154
4505,-137.0,True,137
4506,-137.0,True,137
4507,-160.0,True,160
4508,-153.0,True,153
4509,-112.0,True,112
4510,-158.0,True,158
4511,-111.0,True,111
4512,-144.0,True,144
4513,-149.0,True,149
4514,-145.0,True,145
4515,-156.0,True,156
4516,-157.0,True,157
4517,-154.0,True,154
4518,-160.0,True,160
4519,-157.0,True,157
4520,-149.0,True,149
4521,-147.0,True,147
4522,-151.0,True,151
4523,-138.0,True,138
4524,-153.0,True,153
4525,-141.0,True,141
4526,-146.0,True,146
4527,-159.0,True,159
4528,-150.0,True,150
4529,-110.0,True,110
4530,-144.0,True,144
4531,-163.0,True,163
4532,-159.0,True,159
4533,-157.0,True,157
4534,-146.0,True,146
4535,-154.0,True,154
4536,-155.0,True,155
4537,-145.0,True,145
4538,-154.0,True,154
4539,-164.0,True,164
4540,-151.0,True,151
4541,-110.0,True,110
4542,-165.0,True,165
4543,-154.0,True,154
4544,-145.0,True,145
4545,-142.0,True,142
4546,-155.0,True,155
4547,-163.0,True,163
4548,-161.0,True,161
4549,-161.0,True,161
4550,-150.0,True,150
4551,-157.0,True,157
4552,-161.0,True,161
4553,-136.0,True,136
4554,-137.0,True,137
4555,-166.0,True,166
4556,-158.0,True,158
4557,-158.0,True,158
4558,-144.0,True,144
4559,-153.0,True,153
4560,-157.0,True,157
4561,-164.0,True,164
4562,-146.0,True,146
4563,-157.0,True,157
4564,-111.0,True,111
4565,-144.0,True,144
4566,-153.0,True,153
4567,-147.0,True,147
4568,-145.0,True,145
4569,-159.0,True,159
4570,-155.0,True,155
4571,-168.0,True,168
4572,-155.0,True,155
4573,-111.0,True,111
4574,-135.0,True,135
4575,-163.0,True,163
4576,-164.0,True,164
4577,-137.0,True,137
4578,-156.0,True,156
4579,-146.0,True,146
4580,-155.0,True,155
4581,-149.0,True,149
4582,-149.0,True,149
4583,-166.0,True,166
4584,-158.0,True,158
4585,-136.0,True,136
4586,-145.0,True,145
4587,-158.0,True,158
4588,-155.0,True,155
4589,-136.0,True,136
4590,-150.0,True,150
4591,-161.0,True,161
4592,-146.0,True,146
4593,-163.0,True,163
4594,-158.0,True,158
4595,-155.0,True,155
4596,-155.0,True,155
4597,-159.0,True,159
4598,-137.0,True,137
4599,-146.0,True,146
4600,-139.0,True,139
4601,-153.0,True,153
4602,-145.0,True,145
4603,-155.0,True,155
4604,-159.0,True,159
4605,-151.0,True,151
4606,-152.0,True,152
4607,-146.0,True,146
4608,-146.0,True,146
4609,-160.0,True,160
4610,-147.0,True,147
4611,-148.0,True,148
4612,-154.0,True,154
4613,-153.0,True,153
4614,-156.0,True,156
4615,-111.0,True,111
4616,-156.0,True,156
4617,-141.0,True,141
4618,-136.0,True,136
4619,-152.0,True,152
4620,-147.0,True,147
4621,-137.0,True,137
4622,-166.0,True,166
4623,-155.0,True,155
4624,-160.0,True,160
4625,-111.0,True,111
4626,-164.0,True,164
4627,-149.0,True,149
4628,-163.0,True,163
4629,-136.0,True,136
4630,-143.0,True,143
4631,-152.0,True,152
4632,-142.0,True,142
4633,-151.0,True,151
4634,-141.0,True,141
4635,-144.0,True,144
4636,-158.0,True,158
4637,-153.0,True,153
4638,-134.0,True,134
4639,-145.0,True,145
4640,-154.0,True,154
4641,-162.0,True,162
4642,-143.0,True,143
4643,-147.0,True,147
4644,-153.0,True,153
4645,-141.0,True,141
4646,-157.0,True,157
4647,-162.0,True,162
4648,-160.0,True,160
4649,-137.0,True,137
4650,-162.0,True,162
4651,-110.0,True,110
4652,-165.0,True,165
4653,-144.0,True,144
4654,-150.0,True,150
4655,-155.0,True,155
4656,-160.0,True,160
4657,-156.0,True,156
4658,-149.0,True,149
4659,-159.0,True,159
4660,-111.0,True,111
4661,-170.0,True,170
4662,-155.0,True,155
4663,-154.0,True,154
4664,-158.0,True,158
4665,-137.0,True,137
4666,-146.0,True,146
4667,-155.0,True,155
4668,-156.0,True,156
4669,-112.0,True,112
4670,-150.0,True,150
4671,-149.0,True,149
4672,-137.0,True,137
4673,-153.0,True,153
4674,-148.0,True,148
4675,-153.0,True,153
4676,-162.0,True,162
4677,-151.0,True,151
4678,-139.0,True,139
4679,-140.0,True,140
4680,-165.0,True,165
4681,-147.0,True,147
4682,-145.0,True,145
4683,-147.0,True,147
4684,-151.0,True,151
4685,-139.0,True,139
4686,-165.0,True,165
4687,-156.0,True,156
4688,-146.0,True,146
4689,-146.0,True,146
4690,-154.0,True,154
4691,-138.0,True,138
4692,-137.0,True,137
4693,-162.0,True,162
4694,-138.0,True,138
4695,-155.0,True,155
4696,-149.0,True,149
4697,-137.0,True,137
4698,-155.0,True,155
4699,-142.0,True,142
4700,-149.0,True,149
4701,-156.0,True,156
4702,-153.0,True,153
4703,-155.0,True,155
4704,-147.0,True,147
4705,-111.0,True,111
4706,-151.0,True,151
4707,-159.0,True,159
4708,-137.0,True,137
4709,-139.0,True,139
4710,-139.0,True,139
4711,-141.0,True,141
4712,-144.0,True,144
4713,-137.0,True,137
4714,-157.0,True,157
4715,-136.0,True,136
4716,-136.0,True,136
4717,-139.0,True,139
4718,-147.0,True,147
4719,-145.0,True,145
4720,-145.0,True,145
4721,-153.0,True,153
4722,-139.0,True,139
4723,-146.0,True,146
4724,-144.0,True,144
4725,-151.0,True,151
4726,-142.0,True,142
4727,-141.0,True,141
4728,-146.0,True,146
4729,-139.0,True,139
4730,-142.0,True,142
4731,-142.0,True,142
4732,-151.0,True,151
4733,-146.0,True,146
4734,-139.0,True,139
4735,-146.0,True,146
